time,FLOW,TEMP,SALT,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,CAR_dic,CAR_pH,CAR_ch4,CAR_ch4_bub,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_cyano,PHY_cyano_IN,PHY_cyano_IP,PHY_green,PHY_green_IN,PHY_green_IP,PHY_diatom,PHY_diatom_IN,PHY_diatom_IP,BIV_filtfrac
2018-10-31,0.0172,11.6231,0,0,0,1,1,319.6556,71.4535,6.88,0.0153,0,120.9013,0.3326,0.2803,0.1053,0.0211,26.248,38.0596,0.9319,1.8639,0.0054,0.1255,354.3476,8.3875,0.0484,38.0596,0,0,0,0,0,0,0,0,0,0
2018-11-01,0.0146,12.8136,0,0,0,1,1,311.1245,71.0001,6.88,0.0152,0,120.9013,0.4435,0.2995,0.1053,0.0211,26.8824,38.9794,0.948,1.8961,0.0056,0.1313,362.9119,8.5323,0.0507,38.9794,0,0,0,0,0,0,0,0,0,0
2018-11-02,0.0165,14.0239,0,0,0,1,1,302.8584,70.5467,6.88,0.015,0,120.9013,0.5543,0.3187,0.1053,0.0211,27.5168,39.8993,0.9641,1.9282,0.0059,0.1371,371.4762,8.6771,0.0529,39.8993,0,0,0,0,0,0,0,0,0,0
2018-11-03,0.0187,11.3902,0,0,0,1,1,321.3732,70.0934,6.88,0.0148,0,120.9013,0.6652,0.3379,0.1053,0.0211,28.1511,40.8192,0.9802,1.9604,0.0061,0.143,380.0404,8.8219,0.0551,40.8192,0,0,0,0,0,0,0,0,0,0
2018-11-04,0.0151,9.995,0,0,0,1,1,332.0126,69.64,6.88,0.0146,0,120.9013,0.7761,0.3571,0.1053,0.0211,28.7855,41.739,0.9963,1.9926,0.0064,0.1488,388.6047,8.9667,0.0574,41.739,0,0,0,0,0,0,0,0,0,0
2018-11-05,0.0143,11.3478,0,0,0,1,1,321.6876,69.1866,6.88,0.0144,0,120.9013,0.8869,0.3763,0.1053,0.0211,29.4199,42.6589,1.0124,2.0248,0.0066,0.1546,397.169,9.1115,0.0596,42.6589,0,0,0,0,0,0,0,0,0,0
2018-11-06,0.0149,12.4656,0,0,0,1,1,313.5762,68.7332,6.88,0.0143,0,120.9013,0.9978,0.3955,0.1053,0.0211,30.0543,43.5788,1.0285,2.057,0.0069,0.1604,405.7333,9.2563,0.0619,43.5788,0,0,0,0,0,0,0,0,0,0
2018-11-07,0.0149,11.8457,0,0,0,1,1,318.0291,68.2798,6.88,0.0141,0,120.9013,1.1086,0.4147,0.1053,0.0211,30.6887,44.4986,1.0446,2.0891,0.0071,0.1662,414.2976,9.4011,0.0641,44.4986,0,0,0,0,0,0,0,0,0,0
2018-11-08,0.0126,11.8362,0,0,0,1,1,318.0981,67.8264,6.88,0.0139,0,120.9013,1.2195,0.4339,0.1053,0.0211,31.3231,45.4185,1.0607,2.1213,0.0074,0.172,422.8619,9.5459,0.0663,45.4185,0,0,0,0,0,0,0,0,0,0
2018-11-09,0.0115,10.5893,0,0,0,1,1,327.4061,67.373,6.88,0.0137,0,120.9013,1.3304,0.4531,0.1053,0.0211,31.9575,46.3384,1.0767,2.1535,0.0076,0.1778,431.4262,9.6907,0.0686,46.3384,0,0,0,0,0,0,0,0,0,0
2018-11-10,0.0117,8.7728,0,0,0,1,1,341.8525,66.9197,6.88,0.0135,0,120.9013,1.4412,0.4724,0.1053,0.0211,32.5919,47.2582,1.0928,2.1857,0.0079,0.1836,439.9905,9.8355,0.0708,47.2582,0,0,0,0,0,0,0,0,0,0
2018-11-11,0.0096,6.3326,0,0,0,1,1,363.0925,66.4663,6.88,0.0134,0,120.9013,1.5521,0.4916,0.1053,0.0211,33.2263,48.1781,1.1089,2.2178,0.0081,0.1895,448.5548,9.9803,0.0731,48.1781,0,0,0,0,0,0,0,0,0,0
2018-11-12,0.0094,6.4578,0,0,0,1,1,361.9476,66.0129,6.88,0.0132,0,120.9013,1.663,0.5108,0.1053,0.0211,33.8607,49.098,1.125,2.25,0.0084,0.1953,457.1191,10.1251,0.0753,49.098,0,0,0,0,0,0,0,0,0,0
2018-11-13,0.0338,8.2179,0,0,0,1,1,346.4898,65.5595,6.88,0.013,0,120.9013,1.7738,0.53,0.1053,0.0211,34.4951,50.0178,1.1411,2.2822,0.0086,0.2011,465.6834,10.2699,0.0776,50.0178,0,0,0,0,0,0,0,0,0,0
2018-11-14,0.028,8.1533,0,0,0,1,1,347.0367,65.1061,6.88,0.0128,0,120.9013,1.8847,0.5492,0.1053,0.0211,35.1295,50.9377,1.1572,2.3144,0.0089,0.2069,474.2477,10.4147,0.0798,50.9377,0,0,0,0,0,0,0,0,0,0
2018-11-15,0.0483,7.4176,0,0,0,1,1,353.3738,64.6527,6.88,0.0126,0,120.9013,1.9956,0.5684,0.1053,0.0211,35.7638,51.8576,1.1733,2.3465,0.0091,0.2127,482.8119,10.5595,0.082,51.8576,0,0,0,0,0,0,0,0,0,0
2018-11-16,0.0844,8.1002,0,0,0,1,1,347.4876,64.1993,6.88,0.0125,0,120.9013,2.1064,0.5876,0.1053,0.0211,36.3982,52.7774,1.1894,2.3787,0.0094,0.2185,491.3762,10.7043,0.0843,52.7774,0,0,0,0,0,0,0,0,0,0
2018-11-17,0.0731,8.06,0,0,0,1,1,347.8296,63.746,6.88,0.0123,0,120.9013,2.2173,0.6068,0.1053,0.0211,37.0326,53.6973,1.2055,2.4109,0.0096,0.2243,499.9405,10.8491,0.0865,53.6973,0,0,0,0,0,0,0,0,0,0
2018-11-18,0.0676,8.1834,0,0,0,1,1,346.7816,63.2926,6.88,0.0121,0,120.9013,2.3282,0.626,0.1053,0.0211,37.667,54.6172,1.2215,2.4431,0.0099,0.2301,508.5048,10.9938,0.0888,54.6172,0,0,0,0,0,0,0,0,0,0
2018-11-19,0.0658,8.4747,0,0,0,1,1,344.3307,62.8392,6.88,0.0119,0,120.9013,2.439,0.6452,0.1053,0.0211,38.3014,55.5371,1.2376,2.4753,0.0101,0.2359,517.0691,11.1386,0.091,55.5371,0,0,0,0,0,0,0,0,0,0
2018-11-20,0.0621,8.7666,0,0,0,1,1,341.9042,62.6352,6.88,0.0117,0,120.9013,2.4252,0.6463,0.1057,0.0211,37.6769,54.6316,1.2387,2.4774,0.0099,0.2313,508.6386,11.1482,0.0892,54.6316,0,0,0,0,0,0,0,0,0,0
2018-11-21,0.0524,7.5207,0,0,0,1,1,352.4735,62.4311,6.88,0.0115,0,120.9013,2.4113,0.6475,0.106,0.0212,37.0525,53.7261,1.2397,2.4795,0.0097,0.2267,500.2082,11.1577,0.0874,53.7261,0,0,0,0,0,0,0,0,0,0
2018-11-22,0.0469,7.3791,0,0,0,1,1,353.7113,62.2271,6.88,0.0114,0,120.9013,2.3975,0.6486,0.1064,0.0213,36.428,52.8206,1.2408,2.4816,0.0095,0.2221,491.7777,11.1672,0.0857,52.8206,0,0,0,0,0,0,0,0,0,0
2018-11-23,0.0399,6.3228,0,0,0,1,1,363.1823,62.0231,6.88,0.0112,0,120.9013,2.3836,0.6498,0.1068,0.0214,35.8035,51.9151,1.2419,2.4837,0.0093,0.2175,483.3472,11.1768,0.0839,51.9151,0,0,0,0,0,0,0,0,0,0
2018-11-24,0.0481,6.1602,0,0,0,1,1,364.6792,61.8191,6.88,0.011,0,120.9013,2.3697,0.6509,0.1072,0.0214,35.179,51.0096,1.2429,2.4858,0.0091,0.2128,474.9167,11.1863,0.0821,51.0096,0,0,0,0,0,0,0,0,0,0
2018-11-25,0.0588,7.2504,0,0,0,1,1,354.8419,61.615,6.88,0.0108,0,120.9013,2.3559,0.6521,0.1076,0.0215,34.5545,50.1041,1.244,2.488,0.0089,0.2082,466.4863,11.1958,0.0803,50.1041,0,0,0,0,0,0,0,0,0,0
2018-11-26,0.0536,7.8998,0,0,0,1,1,349.1981,61.411,6.88,0.0106,0,120.9013,2.342,0.6532,0.1079,0.0216,33.9301,49.1986,1.245,2.4901,0.0087,0.2036,458.0558,11.2054,0.0785,49.1986,0,0,0,0,0,0,0,0,0,0
2018-11-27,0.0491,6.05,0,0,0,1,1,365.6998,61.207,6.88,0.0105,0,120.9013,2.3282,0.6544,0.1083,0.0217,33.3056,48.2931,1.2461,2.4922,0.0085,0.199,449.6253,11.2149,0.0767,48.2931,0,0,0,0,0,0,0,0,0,0
2018-11-28,0.0456,4.196,0,0,0,1,1,383.6291,61.003,6.88,0.0103,0,120.9013,2.3143,0.6555,0.1087,0.0217,32.6811,47.3876,1.2472,2.4943,0.0083,0.1943,441.1948,11.2244,0.075,47.3876,0,0,0,0,0,0,0,0,0,0
2018-11-29,0.0427,4.2365,0,0,0,1,1,383.2224,60.799,6.88,0.0101,0,120.9013,2.3004,0.6567,0.1091,0.0218,32.0566,46.4821,1.2482,2.4964,0.0081,0.1897,432.7644,11.2339,0.0732,46.4821,0,0,0,0,0,0,0,0,0,0
2018-11-30,0.0388,6.2432,0,0,0,1,1,363.9136,60.5949,6.88,0.0099,0,120.9013,2.2866,0.6578,0.1094,0.0219,31.4321,45.5766,1.2493,2.4985,0.0079,0.1851,424.3339,11.2435,0.0714,45.5766,0,0,0,0,0,0,0,0,0,0
2018-12-01,0.038,6.6797,0,0,0,1,1,359.9339,60.3909,6.88,0.0097,0,120.9013,2.2727,0.659,0.1098,0.022,30.8077,44.6711,1.2503,2.5007,0.0077,0.1805,415.9034,11.253,0.0696,44.6711,0,0,0,0,0,0,0,0,0,0
2018-12-02,0.0352,6.8762,0,0,0,1,1,358.166,60.1869,6.88,0.0096,0,120.9013,2.2589,0.6601,0.1102,0.022,30.1832,43.7656,1.2514,2.5028,0.0075,0.1759,407.4729,11.2625,0.0678,43.7656,0,0,0,0,0,0,0,0,0,0
2018-12-03,0.0349,7.2082,0,0,0,1,1,355.214,59.9829,6.88,0.0094,0,120.9013,2.245,0.6613,0.1106,0.0221,29.5587,42.8601,1.2525,2.5049,0.0073,0.1712,399.0425,11.2721,0.066,42.8601,0,0,0,0,0,0,0,0,0,0
2018-12-04,0.0314,5.9727,0,0,0,1,1,366.4184,59.7788,6.88,0.0092,0,120.9013,2.2312,0.6624,0.1109,0.0222,28.9342,41.9546,1.2535,2.507,0.0071,0.1666,390.612,11.2816,0.0643,41.9546,0,0,0,0,0,0,0,0,0,0
2018-12-05,0.0293,5.365,0,0,0,1,1,372.1545,59.5748,6.88,0.009,0,120.9013,2.2173,0.6636,0.1113,0.0223,28.3097,41.0491,1.2546,2.5091,0.0069,0.162,382.1815,11.2911,0.0625,41.0491,0,0,0,0,0,0,0,0,0,0
2018-12-06,0.0271,4.3595,0,0,0,1,1,381.9889,59.3708,6.88,0.0088,0,120.9013,2.2034,0.6647,0.1117,0.0223,27.6853,40.1436,1.2556,2.5113,0.0067,0.1574,373.751,11.3006,0.0607,40.1436,0,0,0,0,0,0,0,0,0,0
2018-12-07,0.025,4.7643,0,0,0,1,1,377.9773,59.1668,6.88,0.0087,0,120.9013,2.1896,0.6659,0.1121,0.0224,27.0608,39.2381,1.2567,2.5134,0.0065,0.1527,365.3206,11.3102,0.0589,39.2381,0,0,0,0,0,0,0,0,0,0
2018-12-08,0.0235,4.357,0,0,0,1,1,382.0139,58.9627,6.88,0.0085,0,120.9013,2.1757,0.6671,0.1124,0.0225,26.4363,38.3326,1.2577,2.5155,0.0063,0.1481,356.8901,11.3197,0.0571,38.3326,0,0,0,0,0,0,0,0,0,0
2018-12-09,0.0261,2.4234,0,0,0,1,1,402.211,58.7587,6.88,0.0083,0,120.9013,2.1619,0.6682,0.1128,0.0226,25.8118,37.4271,1.2588,2.5176,0.0062,0.1435,348.4596,11.3292,0.0554,37.4271,0,0,0,0,0,0,0,0,0,0
2018-12-10,0.0299,3.4461,0,0,0,1,1,391.3101,58.5547,6.88,0.0081,0,120.9013,2.148,0.6694,0.1132,0.0226,25.1873,36.5216,1.2599,2.5197,0.006,0.1389,340.0291,11.3388,0.0536,36.5216,0,0,0,0,0,0,0,0,0,0
2018-12-11,0.0285,3.0759,0,0,0,1,1,395.1982,58.3507,6.88,0.0079,0,120.9013,2.1341,0.6705,0.1136,0.0227,24.5629,35.6162,1.2609,2.5218,0.0058,0.1343,331.5987,11.3483,0.0518,35.6162,0,0,0,0,0,0,0,0,0,0
2018-12-12,0.026,3.5728,0,0,0,1,1,389.9946,58.1467,6.88,0.0078,0,120.9013,2.1203,0.6717,0.1139,0.0228,23.9384,34.7107,1.262,2.524,0.0056,0.1296,323.1682,11.3578,0.05,34.7107,0,0,0,0,0,0,0,0,0,0
2018-12-13,0.0252,4.378,0,0,0,1,1,381.8035,57.9426,6.88,0.0076,0,120.9013,2.1064,0.6728,0.1143,0.0229,23.3139,33.8052,1.263,2.5261,0.0054,0.125,314.7377,11.3674,0.0482,33.8052,0,0,0,0,0,0,0,0,0,0
2018-12-14,0.0273,4.5151,0,0,0,1,1,380.4381,57.7386,6.88,0.0074,0,120.9013,2.0926,0.674,0.1147,0.0229,22.6894,32.8997,1.2641,2.5282,0.0052,0.1204,306.3072,11.3769,0.0464,32.8997,0,0,0,0,0,0,0,0,0,0
2018-12-15,0.068,5.56,0,0,0,1,1,370.2973,57.5346,6.88,0.0072,0,120.9013,2.0787,0.6751,0.1151,0.023,22.0649,31.9942,1.2652,2.5303,0.005,0.1158,297.8768,11.3864,0.0447,31.9942,0,0,0,0,0,0,0,0,0,0
2018-12-16,0.0879,6.0523,0,0,0,1,1,365.6785,57.3306,6.88,0.007,0,120.9013,2.0649,0.6763,0.1154,0.0231,21.4405,31.0887,1.2662,2.5324,0.0048,0.1111,289.4463,11.3959,0.0429,31.0887,0,0,0,0,0,0,0,0,0,0
2018-12-17,0.0875,5.4946,0,0,0,1,1,370.9186,57.1265,6.88,0.0068,0,120.9013,2.051,0.6774,0.1158,0.0232,20.816,30.1832,1.2673,2.5345,0.0046,0.1065,281.0158,11.4055,0.0411,30.1832,0,0,0,0,0,0,0,0,0,0
2018-12-18,0.089,4.9006,0,0,0,1,1,376.6421,56.6913,6.88,0.0067,0,120.9013,2.0019,0.6839,0.1134,0.0227,20.7922,30.1487,1.2945,2.5889,0.0045,0.1059,280.6947,11.6501,0.0409,30.1487,0,0,0,0,0,0,0,0,0,0
2018-12-19,0.0847,4.6418,0,0,0,1,1,379.1837,56.256,6.88,0.0065,0,120.9013,1.9528,0.6903,0.111,0.0222,20.7684,30.1142,1.3216,2.6433,0.0045,0.1054,280.3735,11.8946,0.0406,30.1142,0,0,0,0,0,0,0,0,0,0
2018-12-20,0.0861,5.1253,0,0,0,1,1,374.4593,55.8208,6.88,0.0063,0,120.9013,1.9037,0.6968,0.1086,0.0217,20.7446,30.0797,1.3488,2.6976,0.0045,0.1048,280.0523,12.1392,0.0404,30.0797,0,0,0,0,0,0,0,0,0,0
2018-12-21,0.1171,6.9954,0,0,0,1,1,357.1015,55.3855,6.88,0.0061,0,120.9013,1.8546,0.7032,0.1062,0.0212,20.7208,30.0452,1.376,2.752,0.0045,0.1042,279.7312,12.3838,0.0402,30.0452,0,0,0,0,0,0,0,0,0,0
2018-12-22,0.1049,5.8003,0,0,0,1,1,368.0302,54.9503,6.88,0.0059,0,120.9013,1.8055,0.7097,0.1038,0.0208,20.697,30.0107,1.4032,2.8063,0.0044,0.1036,279.41,12.6284,0.04,30.0107,0,0,0,0,0,0,0,0,0,0
2018-12-23,0.0949,5.0776,0,0,0,1,1,374.921,54.515,6.88,0.0058,0,120.9013,1.7564,0.7161,0.1014,0.0203,20.6732,29.9762,1.4303,2.8607,0.0044,0.1031,279.0889,12.873,0.0398,29.9762,0,0,0,0,0,0,0,0,0,0
2018-12-24,0.0903,5.1561,0,0,0,1,1,374.1615,54.0798,6.88,0.0056,0,120.9013,1.7073,0.7226,0.099,0.0198,20.6495,29.9417,1.4575,2.915,0.0044,0.1025,278.7677,13.1176,0.0395,29.9417,0,0,0,0,0,0,0,0,0,0
2018-12-25,0.0878,4.7712,0,0,0,1,1,377.9087,53.6445,6.88,0.0054,0,120.9013,1.6582,0.729,0.0966,0.0193,20.6257,29.9072,1.4847,2.9694,0.0044,0.1019,278.4465,13.3622,0.0393,29.9072,0,0,0,0,0,0,0,0,0,0
2018-12-26,0.0859,4.5256,0,0,0,1,1,380.3336,53.2093,6.88,0.0052,0,120.9013,1.6091,0.7355,0.0942,0.0188,20.6019,29.8727,1.5119,3.0237,0.0043,0.1013,278.1254,13.6067,0.0391,29.8727,0,0,0,0,0,0,0,0,0,0
2018-12-27,0.0838,4.5342,0,0,0,1,1,380.2488,52.774,6.88,0.005,0,120.9013,1.56,0.7419,0.0918,0.0184,20.5781,29.8382,1.539,3.0781,0.0043,0.1008,277.8042,13.8513,0.0389,29.8382,0,0,0,0,0,0,0,0,0,0
2018-12-28,0.0978,5.4517,0,0,0,1,1,371.3271,52.3388,6.88,0.0049,0,120.9013,1.5109,0.7484,0.0894,0.0179,20.5543,29.8037,1.5662,3.1324,0.0043,0.1002,277.483,14.0959,0.0386,29.8037,0,0,0,0,0,0,0,0,0,0
2018-12-29,0.0994,6.2564,0,0,0,1,1,363.7928,51.9035,6.88,0.0047,0,120.9013,1.4618,0.7548,0.0869,0.0174,20.5305,29.7692,1.5934,3.1868,0.0043,0.0996,277.1619,14.3405,0.0384,29.7692,0,0,0,0,0,0,0,0,0,0
2018-12-30,0.0917,5.954,0,0,0,1,1,366.5932,51.4683,6.88,0.0045,0,120.9013,1.4127,0.7613,0.0845,0.0169,20.5067,29.7347,1.6206,3.2411,0.0042,0.099,276.8407,14.5851,0.0382,29.7347,0,0,0,0,0,0,0,0,0,0
2018-12-31,0.0867,6.1057,0,0,0,1,1,365.1831,51.033,6.88,0.0043,0,120.9013,1.3636,0.7677,0.0821,0.0164,20.4829,29.7002,1.6477,3.2955,0.0042,0.0985,276.5196,14.8297,0.038,29.7002,0,0,0,0,0,0,0,0,0,0
2019-01-01,0.0825,6.9918,0,0,0,1,1,357.134,50.5978,6.88,0.0041,0,120.9013,1.3145,0.7742,0.0797,0.0159,20.4591,29.6658,1.6749,3.3498,0.0042,0.0979,276.1984,15.0743,0.0378,29.6658,0,0,0,0,0,0,0,0,0,0
2019-01-02,0.0819,6.2342,0,0,0,1,1,363.997,50.1625,6.88,0.004,0,120.9013,1.2654,0.7806,0.0773,0.0155,20.4354,29.6313,1.7021,3.4042,0.0042,0.0973,275.8772,15.3189,0.0375,29.6313,0,0,0,0,0,0,0,0,0,0
2019-01-03,0.0818,6.3687,0,0,0,1,1,362.7613,49.7273,6.88,0.0038,0,120.9013,1.2163,0.7871,0.0749,0.015,20.4116,29.5968,1.7293,3.4585,0.0041,0.0967,275.5561,15.5634,0.0373,29.5968,0,0,0,0,0,0,0,0,0,0
2019-01-04,0.0817,6.0606,0,0,0,1,1,365.6012,49.292,6.88,0.0036,0,120.9013,1.1672,0.7935,0.0725,0.0145,20.3878,29.5623,1.7564,3.5129,0.0041,0.0962,275.2349,15.808,0.0371,29.5623,0,0,0,0,0,0,0,0,0,0
2019-01-05,0.0822,6.3184,0,0,0,1,1,363.2224,48.8568,6.88,0.0034,0,120.9013,1.1182,0.8,0.0701,0.014,20.364,29.5278,1.7836,3.5672,0.0041,0.0956,274.9138,16.0526,0.0369,29.5278,0,0,0,0,0,0,0,0,0,0
2019-01-06,0.0795,5.9914,0,0,0,1,1,366.2449,48.4215,6.88,0.0032,0,120.9013,1.0691,0.8065,0.0677,0.0135,20.3402,29.4933,1.8108,3.6216,0.0041,0.095,274.5926,16.2972,0.0366,29.4933,0,0,0,0,0,0,0,0,0,0
2019-01-07,0.079,5.7662,0,0,0,1,1,368.3501,47.9863,6.88,0.003,0,120.9013,1.02,0.8129,0.0653,0.0131,20.3164,29.4588,1.838,3.676,0.004,0.0944,274.2714,16.5418,0.0364,29.4588,0,0,0,0,0,0,0,0,0,0
2019-01-08,0.0789,6.1266,0,0,0,1,1,364.9902,47.551,6.88,0.0029,0,120.9013,0.9709,0.8194,0.0629,0.0126,20.2926,29.4243,1.8652,3.7303,0.004,0.0939,273.9503,16.7864,0.0362,29.4243,0,0,0,0,0,0,0,0,0,0
2019-01-09,0.0784,5.9189,0,0,0,1,1,366.9206,47.1158,6.88,0.0027,0,120.9013,0.9218,0.8258,0.0605,0.0121,20.2688,29.3898,1.8923,3.7847,0.004,0.0933,273.6291,17.031,0.036,29.3898,0,0,0,0,0,0,0,0,0,0
2019-01-10,0.0853,4.0622,0,0,0,1,1,384.9814,46.6805,6.88,0.0025,0,120.9013,0.8727,0.8323,0.0581,0.0116,20.245,29.3553,1.9195,3.839,0.004,0.0927,273.308,17.2755,0.0358,29.3553,0,0,0,0,0,0,0,0,0,0
2019-01-11,0.0838,3.405,0,0,0,1,1,391.7391,46.2453,6.88,0.0023,0,120.9013,0.8236,0.8387,0.0557,0.0111,20.2212,29.3208,1.9467,3.8934,0.0039,0.0921,272.9868,17.5201,0.0355,29.3208,0,0,0,0,0,0,0,0,0,0
2019-01-12,0.0786,3.6146,0,0,0,1,1,389.5624,45.81,6.88,0.0021,0,120.9013,0.7745,0.8452,0.0532,0.0106,20.1975,29.2863,1.9739,3.9477,0.0039,0.0916,272.6656,17.7647,0.0353,29.2863,0,0,0,0,0,0,0,0,0,0
2019-01-13,0.0789,3.2296,0,0,0,1,1,393.5767,45.3748,6.88,0.002,0,120.9013,0.7254,0.8516,0.0508,0.0102,20.1737,29.2518,2.001,4.0021,0.0039,0.091,272.3445,18.0093,0.0351,29.2518,0,0,0,0,0,0,0,0,0,0
2019-01-14,0.0731,3.4709,0,0,0,1,1,391.052,44.9395,6.88,0.0018,0,120.9013,0.6763,0.8581,0.0484,0.0097,20.1499,29.2173,2.0282,4.0564,0.0039,0.0904,272.0233,18.2539,0.0349,29.2173,0,0,0,0,0,0,0,0,0,0
2019-01-15,0.0731,3.8338,0,0,0,1,1,387.3079,44.5043,6.88,0.0016,0,120.9013,0.6272,0.8645,0.046,0.0092,20.1261,29.1828,2.0554,4.1108,0.0039,0.0898,271.7022,18.4985,0.0347,29.1828,0,0,0,0,0,0,0,0,0,0
2019-01-16,0.0715,3.5411,0,0,0,1,1,390.3228,44.069,6.88,0.0014,0,120.9013,0.5781,0.871,0.0436,0.0087,20.1023,29.1483,2.0826,4.1651,0.0038,0.0893,271.381,18.7431,0.0344,29.1483,0,0,0,0,0,0,0,0,0,0
2019-01-17,0.0667,3.372,0,0,0,1,1,392.0839,43.6338,6.88,0.0012,0,120.9013,0.529,0.8774,0.0412,0.0082,20.0785,29.1138,2.1097,4.2195,0.0038,0.0887,271.0598,18.9876,0.0342,29.1138,0,0,0,0,0,0,0,0,0,0
2019-01-18,0.0635,3.9373,0,0,0,1,1,386.2504,43.1985,6.88,0.0011,0,120.9013,0.4799,0.8839,0.0388,0.0078,20.0547,29.0793,2.1369,4.2738,0.0038,0.0881,270.7387,19.2322,0.034,29.0793,0,0,0,0,0,0,0,0,0,0
2019-01-19,0.0604,4.1156,0,0,0,1,1,384.4406,42.7633,6.88,9.00E-04,0,120.9013,0.4308,0.8903,0.0364,0.0073,20.0309,29.0448,2.1641,4.3282,0.0038,0.0875,270.4175,19.4768,0.0338,29.0448,0,0,0,0,0,0,0,0,0,0
2019-01-20,0.0789,4.1648,0,0,0,1,1,383.9441,42.328,6.88,7.00E-04,0,120.9013,0.3817,0.8968,0.034,0.0068,20.0071,29.0103,2.1913,4.3825,0.0037,0.087,270.0963,19.7214,0.0335,29.0103,0,0,0,0,0,0,0,0,0,0
2019-01-21,0.0818,1.4608,0,0,0,1,1,412.9428,41.8928,6.88,5.00E-04,0,120.9013,0.3326,0.9032,0.0316,0.0063,19.9833,28.9759,2.2184,4.4369,0.0037,0.0864,269.7752,19.966,0.0333,28.9759,0,0,0,0,0,0,0,0,0,0
2019-01-22,0.0713,1.5472,0,0,0,1,1,411.9608,42.5275,6.88,5.00E-04,0,120.9013,0.3418,0.8934,0.0328,0.0066,19.8446,28.7746,2.2119,4.4238,0.0036,0.0832,267.9017,19.9069,0.0321,28.7746,0,0,0,0,0,0,0,0,0,0
2019-01-23,0.0637,2.7729,0,0,0,1,1,398.4293,43.1623,6.88,5.00E-04,0,120.9013,0.3511,0.8835,0.0339,0.0068,19.7058,28.5734,2.2053,4.4106,0.0034,0.08,266.0283,19.8479,0.0308,28.5734,0,0,0,0,0,0,0,0,0,0
2019-01-24,0.072,4.446,0,0,0,1,1,381.1249,43.797,6.88,5.00E-04,0,120.9013,0.3603,0.8737,0.0351,0.007,19.567,28.3722,2.1988,4.3975,0.0033,0.0768,264.1549,19.7888,0.0296,28.3722,0,0,0,0,0,0,0,0,0,0
2019-01-25,0.0803,2.9742,0,0,0,1,1,396.2785,44.4317,6.88,5.00E-04,0,120.9013,0.3695,0.8638,0.0363,0.0073,19.4283,28.171,2.1922,4.3844,0.0032,0.0736,262.2814,19.7298,0.0284,28.171,0,0,0,0,0,0,0,0,0,0
2019-01-26,0.0776,2.66,0,0,0,1,1,399.6446,45.0665,6.88,5.00E-04,0,120.9013,0.3788,0.8539,0.0374,0.0075,19.2895,27.9697,2.1856,4.3713,0.003,0.0704,260.408,19.6707,0.0271,27.9697,0,0,0,0,0,0,0,0,0,0
2019-01-27,0.0716,2.8908,0,0,0,1,1,397.1667,45.7012,6.88,5.00E-04,0,120.9013,0.388,0.8441,0.0386,0.0077,19.1507,27.7685,2.1791,4.3581,0.0029,0.0672,258.5346,19.6116,0.0259,27.7685,0,0,0,0,0,0,0,0,0,0
2019-01-28,0.0648,3.329,0,0,0,1,1,392.5339,46.336,6.88,5.00E-04,0,120.9013,0.3973,0.8342,0.0398,0.008,19.0119,27.5673,2.1725,4.345,0.0027,0.0639,256.6611,19.5526,0.0247,27.5673,0,0,0,0,0,0,0,0,0,0
2019-01-29,0.0597,3.5727,0,0,0,1,1,389.9956,46.9707,6.88,5.00E-04,0,120.9013,0.4065,0.8244,0.0409,0.0082,18.8732,27.3661,2.1659,4.3319,0.0026,0.0607,254.7877,19.4935,0.0234,27.3661,0,0,0,0,0,0,0,0,0,0
2019-01-30,0.0597,2.1543,0,0,0,1,1,405.1647,47.6054,6.88,5.00E-04,0,120.9013,0.4157,0.8145,0.0421,0.0084,18.7344,27.1649,2.1594,4.3188,0.0025,0.0575,252.9142,19.4344,0.0222,27.1649,0,0,0,0,0,0,0,0,0,0
2019-01-31,0.0565,1.4707,0,0,0,1,1,412.8301,48.2402,6.88,5.00E-04,0,120.9013,0.425,0.8047,0.0433,0.0087,18.5956,26.9636,2.1528,4.3056,0.0023,0.0543,251.0408,19.3754,0.021,26.9636,0,0,0,0,0,0,0,0,0,0
2019-02-01,0.0527,2.4732,0,0,0,1,1,401.6685,48.8749,6.88,5.00E-04,0,120.9013,0.4342,0.7948,0.0445,0.0089,18.4568,26.7624,2.1463,4.2925,0.0022,0.0511,249.1674,19.3163,0.0197,26.7624,0,0,0,0,0,0,0,0,0,0
2019-02-02,0.0505,3.437,0,0,0,1,1,391.4056,49.5097,6.88,5.00E-04,0,120.9013,0.4435,0.7849,0.0456,0.0091,18.3181,26.5612,2.1397,4.2794,0.0021,0.0479,247.2939,19.2573,0.0185,26.5612,0,0,0,0,0,0,0,0,0,0
2019-02-03,0.0502,4.4339,0,0,0,1,1,381.2464,50.1444,6.88,5.00E-04,0,120.9013,0.4527,0.7751,0.0468,0.0094,18.1793,26.36,2.1331,4.2663,0.0019,0.0447,245.4205,19.1982,0.0172,26.36,0,0,0,0,0,0,0,0,0,0
