time,flow,temp,salt,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_doc,OGM_poc,PHY_green,PHY_crypto,PHY_diatom
2012-06-24 00:00:00,  302.400000,    1.577978,    0.611203,  445.425371,   13.287622,   17.435631,  121.442772,    0.511493,    1.146219,    0.176277,    0.932754,    0.010465,  375.934661,    1.209233,  178.011950,    0.000000,    0.000000
2012-06-25 00:00:00,  302.400000,    1.311426,    0.610105,  445.280532,   13.241015,   17.131887,  121.099486,    0.468877,    1.149252,    0.187458,    0.929365,    0.011132,  374.471322,    1.280881,  187.952627,    0.000000,    0.000000
2012-06-26 00:00:00,  345.600000,    0.955904,    0.609166,  447.513663,   13.193367,   16.813691,  120.729345,    0.425094,    1.152659,    0.198926,    0.925944,    0.011812,  372.989746,    1.354421,  198.714768,    0.000000,    0.000000
2012-06-27 00:00:00,  345.600000,    0.751808,    0.610088,  456.936581,   13.171598,   16.502603,  120.574116,    0.380534,    1.158959,    0.210934,    0.924398,    0.012518,  372.258600,    1.432472,  211.361019,    0.000000,    0.000000
2012-06-28 00:00:00,  302.400000,    0.834625,    0.610823,  466.037722,   13.152627,   16.121898,  120.418695,    0.334974,    1.165178,    0.232195,    0.923066,    0.013762,  371.614715,    1.572658,  222.201263,    0.000000,    0.000000
2012-06-29 00:00:00,  259.200000,    0.805861,    0.610584,  464.732047,   13.129681,   15.846839,  120.241550,    0.289841,    1.171437,    0.236108,    0.921436,    0.013966,  370.845133,    1.593672,  233.071259,    0.000000,    0.000000
2012-06-30 00:00:00,  302.400000,    1.041668,    0.595017,  456.230376,   12.940169,   15.331167,  118.522503,    0.242895,    1.163158,    0.247573,    0.908148,    0.014605,  365.378623,    1.663939,  240.924822,    0.000000,    0.000000
2012-07-01 00:00:00,  388.800000,    1.145972,    0.591956,  464.415012,   12.876441,   14.913191,  117.930960,    0.200133,    1.167209,    0.268362,    0.903764,    0.015776,  363.486056,    1.797181,  253.598285,    0.000000,    0.000000
2012-07-02 00:00:00,  432.000000,    1.144050,    0.592898,  477.130473,   12.846431,   14.513730,  117.629598,    0.159356,    1.175074,    0.284131,    0.901777,    0.016618,  362.553324,    1.899037,  268.630387,    0.000000,    0.000000
2012-07-03 00:00:00,  432.000000,    1.136297,    0.594054,  476.868542,   12.810131,   14.083336,  117.252575,    0.121601,    1.182681,    0.295697,    0.899359,    0.017166,  361.445202,    1.974117,  283.121376,    0.000000,    0.000000
2012-07-04 00:00:00,  388.800000,    1.139192,    0.595479,  478.179695,   12.770773,   13.620505,  116.826367,    0.089589,    1.189858,    0.310749,    0.896719,    0.017852,  360.249779,    2.071173,  295.736281,    0.000000,    0.000000
2012-07-05 00:00:00,  345.600000,    1.190899,    0.596702,  482.396367,   12.734763,   13.178110,  116.414416,    0.065432,    1.197721,    0.328571,    0.894321,    0.018616,  359.151222,    2.184111,  308.321604,    0.000000,    0.000000
2012-07-06 00:00:00,  345.600000,    1.251660,    0.597761,  486.268444,   12.707146,   12.728351,  116.058612,    0.049195,    1.207811,    0.347451,    0.892574,    0.019342,  358.311066,    2.304012,  324.434647,    0.000000,    0.000000
2012-07-07 00:00:00,  345.600000,    1.475788,    0.598627,  494.325286,   12.684647,   12.206674,  115.713801,    0.039658,    1.218580,    0.380711,    0.891195,    0.020731,  357.622532,    2.519635,  339.735615,    0.000000,    0.000000
2012-07-08 00:00:00,  345.600000,    1.497580,    0.599370,  500.914714,   12.666677,   11.769507,  115.413570,    0.035052,    1.229122,    0.396201,    0.890053,    0.021004,  357.036877,    2.614438,  351.306879,    0.000000,    0.000000
2012-07-09 00:00:00,  345.600000,    1.328419,    0.600109,  506.974821,   12.650878,   11.393531,  115.126363,    0.033083,    1.241213,    0.407904,    0.889098,    0.020986,  356.528670,    2.681257,  365.772844,    0.000000,    0.000000
2012-07-10 00:00:00,  345.600000,    1.417365,    0.600606,  514.133600,   12.634942,   10.955983,  114.805632,    0.032168,    1.254515,    0.429576,    0.888186,    0.021393,  356.042287,    2.815389,  382.718378,    0.000000,    0.000000
2012-07-11 00:00:00,  302.400000,    1.604364,    0.600955,  518.490128,   12.618442,   10.470137,  114.443925,    0.031724,    1.268782,    0.451947,    0.887249,    0.021727,  355.552644,    2.956681,  401.176427,    0.000000,    0.000000
2012-07-12 00:00:00,  259.200000,    1.849588,    0.599562,  505.312783,   12.584004,    9.936022,  113.881638,    0.031475,    1.281725,    0.475281,    0.885029,    0.021994,  354.554857,    3.105514,  418.556961,    0.000000,    0.000000
2012-07-13 00:00:00,  259.200000,    2.033636,    0.600166,  499.662736,   12.570954,    9.403920,  113.474387,    0.031322,    1.297622,    0.500595,    0.884295,    0.022251,  354.159655,    3.267117,  437.080823,    0.000000,    0.000000
2012-07-14 00:00:00,  259.200000,    2.193536,    0.600755,  508.789806,   12.557555,    8.834050,  113.040541,    0.031084,    1.312239,    0.547722,    0.883508,    0.023355,  353.744494,    3.566425,  449.345879,    0.000000,    0.000000
2012-07-15 00:00:00,  259.200000,    2.246566,    0.601277,  516.076703,   12.544025,    8.419766,  112.624419,    0.030999,    1.327234,    0.570905,    0.882671,    0.023334,  353.314066,    3.701929,  460.644753,    0.000000,    0.000000
2012-07-16 00:00:00,  259.200000,    2.074126,    0.599943,  468.289718,   12.512423,    8.119768,  112.043831,    0.030991,    1.341449,    0.577608,    0.880530,    0.022647,  352.369511,    3.727311,  473.318642,    0.000000,    0.000000
2012-07-17 00:00:00,  259.200000,    2.086479,    0.599555,  460.784935,   12.494941,    7.752707,  111.534280,    0.030917,    1.359576,    0.603276,    0.879431,    0.022722,  351.856310,    3.879784,  493.184662,    0.000000,    0.000000
2012-07-18 00:00:00,  259.200000,    2.395778,    0.597722,  457.186702,   12.465740,    7.306421,  110.857217,    0.030821,    1.377423,    0.629599,    0.877498,    0.022768,  351.017187,    4.042791,  513.443467,    0.000000,    0.000000
2012-07-19 00:00:00,  259.200000,    2.239197,    0.598135,  465.682373,   12.460578,    6.827887,  110.330034,    0.030771,    1.398573,    0.657676,    0.877250,    0.022827,  350.861108,    4.220933,  534.798557,    0.000000,    0.000000
2012-07-20 00:00:00,  259.200000,    2.326980,    0.598509,  466.998639,   12.456824,    6.334112,  109.757601,    0.030702,    1.420516,    0.686335,    0.877104,    0.022858,  350.755228,    4.403947,  556.420700,    0.000000,    0.000000
2012-07-21 00:00:00,  216.000000,    2.473444,    0.598840,  474.914981,   12.452829,    5.801470,  109.112327,    0.030608,    1.443955,    0.725368,    0.876959,    0.023161,  350.661328,    4.654901,  580.245360,    0.000000,    0.000000
2012-07-22 00:00:00,  172.800000,    2.736172,    0.599224,  478.223071,   12.448694,    5.283551,  108.415462,    0.030524,    1.466569,    0.770601,    0.876774,    0.023577,  350.549057,    4.942874,  598.755608,    0.000000,    0.000000
2012-07-23 00:00:00,  172.800000,    2.900154,    0.599625,  490.682477,   12.444007,    4.851697,  107.694835,    0.030475,    1.489547,    0.812207,    0.876526,    0.023805,  350.415247,    5.200807,  615.546863,    0.000000,    0.000000
2012-07-24 00:00:00,  172.800000,    3.021824,    0.600008,  511.705392,   12.439195,    4.447588,  106.928509,    0.030436,    1.514734,    0.839861,    0.876305,    0.023577,  350.310865,    5.368711,  636.925079,    0.000000,    0.000000
2012-07-25 00:00:00,  172.800000,    2.915277,    0.600367,  526.316922,   12.435287,    4.112430,  106.144062,    0.030415,    1.539385,    0.858518,    0.876117,    0.023092,  350.217403,    5.475555,  653.741412,    0.000000,    0.000000
2012-07-26 00:00:00,  172.800000,    2.826832,    0.600048,  532.932148,   12.425209,    3.838371,  105.290210,    0.030403,    1.565439,    0.877207,    0.875528,    0.022634,  349.979219,    5.579979,  674.151271,    0.000000,    0.000000
2012-07-27 00:00:00,  172.800000,    2.949811,    0.598753,  546.485657,   12.403390,    3.489485,  104.260202,    0.030334,    1.590893,    0.939516,    0.874161,    0.023285,  349.436387,    5.964351,  694.255402,    0.000000,    0.000000
2012-07-28 00:00:00,  172.800000,    2.865016,    0.599127,  561.533219,   12.398684,    3.263929,  103.338322,    0.030362,    1.618234,    0.936911,    0.873933,    0.022306,  349.353369,    5.936376,  712.320470,    0.000000,    0.000000
2012-07-29 00:00:00,  172.800000,    2.619635,    0.598907,  528.683074,   12.385581,    3.017835,  102.296194,    0.030328,    1.647121,    0.972062,    0.873173,    0.022259,  349.078276,    6.147718,  735.851369,    0.000000,    0.000000
2012-07-30 00:00:00,  172.800000,    2.305217,    0.598505,  494.948806,   12.369195,    2.762445,  101.123026,    0.030301,    1.675964,    1.005431,    0.872152,    0.022170,  348.711068,    6.352734,  759.928125,    0.000000,    0.000000
2012-07-31 00:00:00,  172.800000,    2.114176,    0.598758,  487.064555,   12.360909,    2.520436,   99.917246,    0.030278,    1.706006,    1.038223,    0.871660,    0.022060,  348.564673,    6.556514,  784.399932,    0.000000,    0.000000
2012-08-01 00:00:00,  129.600000,    2.187796,    0.598801,  502.377347,   12.352189,    2.279789,   98.640408,    0.030229,    1.736259,    1.088886,    0.871153,    0.022295,  348.416102,    6.872167,  807.554804,    0.000000,    0.000000
2012-08-02 00:00:00,   86.400000,    2.400734,    0.598963,  522.445088,   12.345765,    2.084039,   97.333484,    0.030203,    1.766772,    1.149950,    0.870792,    0.022686,  348.324859,    7.250398,  827.814896,    0.000000,    0.000000
2012-08-03 00:00:00,   86.400000,    2.351551,    0.599323,  540.578013,   12.342079,    1.948880,   95.997085,    0.030194,    1.800175,    1.131171,    0.870645,    0.021486,  348.344084,    7.126752,  852.790681,    0.000000,    0.000000
2012-08-04 00:00:00,   86.400000,    2.594828,    0.599671,  540.708447,   12.338750,    1.899847,   94.676146,    0.030216,    1.832689,    1.175580,    0.870459,    0.021509,  348.333249,    7.392732,  871.333966,    0.000000,    0.000000
2012-08-05 00:00:00,   86.400000,    2.664504,    0.599841,  524.078860,   12.332042,    1.825137,   93.314116,    0.030204,    1.867839,    1.215747,    0.870084,    0.021440,  348.273516,    7.631421,  895.853897,    0.000000,    0.000000
2012-08-06 00:00:00,   86.400000,    2.341103,    0.597572,  484.097459,   12.293464,    1.748477,   91.656458,    0.030184,    1.898102,    1.252209,    0.867424,    0.021303,  347.301618,    7.848762,  916.143180,    0.000000,    0.000000
2012-08-07 00:00:00,  302.400000,    1.623615,    0.597118,  461.449020,   12.269933,    1.695324,   90.095015,    0.030171,    1.929593,    1.285955,    0.865782,    0.021143,  346.739658,    8.048023,  936.154396,    0.000000,    0.000000
2012-08-08 00:00:00,  345.600000,    1.649699,    0.597546,  474.271709,   12.261621,    1.659100,   88.641332,    0.030160,    1.963626,    1.319709,    0.865212,    0.020989,  346.614897,    8.246160,  957.590279,    0.000000,    0.000000
2012-08-09 00:00:00,  172.800000,    1.794252,    0.593770,  473.449057,   12.207805,    1.629772,   86.861911,    0.030149,    1.991064,    1.350601,    0.861426,    0.020780,  345.205965,    8.424992,  974.586643,    0.000000,    0.000000
2012-08-10 00:00:00,  216.000000,    1.432333,    0.592719,  465.672471,   12.175800,    1.613909,   85.247642,    0.030141,    2.022375,    1.383281,    0.859172,    0.020604,  344.417518,    8.613851,  993.404655,    0.000000,    0.000000
2012-08-11 00:00:00,  216.000000,    1.639943,    0.593296,  477.326148,   12.165564,    1.603209,   83.785872,    0.030136,    2.057830,    1.418209,    0.858453,    0.020465,  344.252271,    8.816540, 1014.375625,    0.000000,    0.000000
2012-08-12 00:00:00,  172.800000,    1.994783,    0.593758,  483.813138,   12.155028,    1.594167,   82.321535,    0.030131,    2.094227,    1.455617,    0.857709,    0.020348,  344.080261,    9.033929, 1034.150537,    0.000000,    0.000000
2012-08-13 00:00:00,  172.800000,    2.328506,    0.594367,  494.313022,   12.139726,    1.560416,   80.845650,    0.030110,    2.131185,    1.489082,    0.856655,    0.020166,  343.789285,    9.225307, 1052.819571,    0.000000,    0.000000
2012-08-14 00:00:00,  172.800000,    2.431500,    0.595033,  508.611992,   12.127336,    1.598313,   79.388682,    0.030122,    2.168860,    1.532356,    0.855741,    0.020114,  343.552480,    9.476063, 1069.201811,    0.000000,    0.000000
2012-08-15 00:00:00,  216.000000,    2.629225,    0.595547,  506.423592,   12.115519,    1.602411,   78.004300,    0.030105,    2.208006,    1.592852,    0.854914,    0.020280,  343.357761,    9.828662, 1085.980503,    0.000000,    0.000000
2012-08-16 00:00:00,  259.200000,    2.696723,    0.595122,  489.060296,   12.094883,    1.656786,   76.618116,    0.030114,    2.245325,    1.613288,    0.853417,    0.019941,  342.888563,    9.931434, 1098.169658,    0.000000,    0.000000
2012-08-17 00:00:00,  259.200000,    2.794311,    0.595373,  488.834387,   12.081669,    1.704623,   75.334475,    0.030106,    2.285200,    1.652797,    0.852443,    0.019855,  342.639493,   10.149520, 1112.371025,    0.000000,    0.000000
2012-08-18 00:00:00,  259.200000,    2.978055,    0.591412,  486.562317,   12.022459,    1.750093,   73.808482,    0.030107,    2.316928,    1.686314,    0.848210,    0.019706,  341.081792,   10.330238, 1120.985381,    0.000000,    0.000000
2012-08-19 00:00:00,  259.200000,    3.320752,    0.591838,  481.902307,   12.002589,    1.776226,   72.571322,    0.030091,    2.357115,    1.757694,    0.846763,    0.019998,  340.645998,   10.741370, 1132.413867,    0.000000,    0.000000
2012-08-20 00:00:00,  259.200000,    3.542596,    0.592670,  491.155219,   11.986262,    1.865516,   71.407211,    0.030105,    2.399033,    1.761140,    0.845516,    0.019521,  340.295893,   10.736608, 1143.045555,    0.000000,    0.000000
2012-08-21 00:00:00,  259.200000,    3.744954,    0.593475,  488.623084,   11.969468,    1.868251,   70.308324,    0.030074,    2.441240,    1.810656,    0.844310,    0.019574,  339.956304,   11.011126, 1150.768068,    0.000000,    0.000000
2012-08-22 00:00:00,  259.200000,    3.932198,    0.593123,  481.639148,   11.942286,    2.028797,   69.199922,    0.030077,    2.482278,    1.835800,    0.842224,    0.019378,  339.269048,   11.143617, 1157.277512,    0.000000,    0.000000
2012-08-23 00:00:00,  302.400000,    4.251276,    0.587214,  456.670067,   11.858846,    2.107390,   67.834406,    0.030038,    2.512165,    1.855120,    0.836217,    0.019154,  337.036572,   11.279583, 1157.232379,    0.000000,    0.000000
2012-08-24 00:00:00,  345.600000,    4.734994,    0.587331,  445.558757,   11.838121,    2.202570,   66.885378,    0.030037,    2.556306,    1.858346,    0.834596,    0.018825,  336.725635,   11.446338, 1161.789585,    0.000000,    0.000000
2012-08-25 00:00:00,  345.600000,    4.956761,    0.588020,  442.071516,   11.820922,    2.305525,   66.012431,    0.030040,    2.601670,    1.842151,    0.833199,    0.018356,  336.680795,   11.584788, 1165.365940,    0.000000,    0.000000
2012-08-26 00:00:00,  475.200000,    4.638329,    0.587345,  420.674008,   11.782834,    2.417134,   65.079291,    0.030036,    2.641550,    1.826621,    0.830301,    0.017909,  336.040255,   11.682129, 1165.823800,    0.000000,    0.000000
2012-08-27 00:00:00, 1123.200000,    3.946072,    0.588159,  415.980785,   11.755550,    2.541950,   64.256197,    0.030096,    2.681627,    1.861652,    0.828151,    0.017886,  335.374398,   11.810772, 1167.518030,    0.000000,    0.000000
2012-08-28 00:00:00, 1036.800000,    4.149884,    0.589215,  419.187006,   11.736946,    2.672392,   63.526746,    0.030041,    2.723654,    1.897188,    0.826617,    0.017884,  334.935611,   11.934811, 1169.724844,    0.000000,    0.000000
2012-08-29 00:00:00,  432.000000,    4.487308,    0.589955,  419.598792,   11.720706,    2.806696,   62.854008,    0.030041,    2.767233,    1.914409,    0.825241,    0.017756,  334.653541,   12.040674, 1171.095659,    0.000000,    0.000000
2012-08-30 00:00:00,  432.000000,    4.693075,    0.582647,  415.933684,   11.625154,    2.928068,   61.802573,    0.030023,    2.792413,    1.897293,    0.818267,    0.017366,  332.251557,   12.040279, 1163.733038,    0.000000,    0.000000
2012-08-31 00:00:00,  518.400000,    4.826109,    0.583596,  413.651967,   11.610962,    3.077073,   61.226972,    0.030042,    2.836723,    1.880386,    0.817003,    0.017019,  332.283433,   12.100834, 1163.175330,    0.000000,    0.000000
2012-09-01 00:00:00,  950.400000,    4.781694,    0.584624,  410.663187,   11.599106,    3.237748,   60.708067,    0.030043,    2.880981,    1.864478,    0.815892,    0.016695,  332.399394,   12.148109, 1162.013101,    0.000000,    0.000000
2012-09-02 00:00:00,  864.000000,    5.219087,    0.585448,  413.114982,   11.587834,    3.410152,   60.237295,    0.030045,    2.925259,    1.837579,    0.814808,    0.016310,  332.642575,   12.172678, 1159.765490,    0.000000,    0.000000
2012-09-03 00:00:00,  432.000000,    5.718800,    0.586415,  407.417216,   11.575779,    3.589781,   59.805883,    0.030047,    2.969889,    1.768498,    0.813644,    0.015658,  333.269137,   12.142968, 1156.339628,    0.000000,    0.000000
2012-09-04 00:00:00,  518.400000,    6.037789,    0.587387,  403.031886,   11.565255,    3.778902,   59.419844,    0.030050,    3.014491,    1.670141,    0.812550,    0.014829,  334.329888,   12.059508, 1152.010286,    0.000000,    0.000000
2012-09-05 00:00:00,  604.800000,    6.290887,    0.587835,  397.458282,   11.559587,    3.977679,   59.096019,    0.030048,    3.058939,    1.560007,    0.811767,    0.013945,  335.871641,   11.937050, 1146.902251,    0.000000,    0.000000
2012-09-06 00:00:00,  604.800000,    6.321149,    0.582286,  388.364443,   11.493093,    4.167922,   58.498073,    0.030029,    3.085474,    1.424889,    0.806668,    0.012900,  336.095751,   11.692564, 1134.650175,    0.000000,    0.000000
2012-09-07 00:00:00, 1555.200000,    6.337648,    0.574198,  384.238500,   11.389069,    4.360195,   57.743684,    0.030024,    3.098814,    1.299632,    0.798908,    0.011926,  335.404337,   11.390282, 1118.102675,    0.000000,    0.000000
2012-09-08 00:00:00, 4881.600000,    5.546646,    0.574879,  386.141738,   11.356101,    4.592126,   57.379981,    0.030051,    3.128356,    1.211760,    0.796122,    0.011226,  336.778149,   11.158735, 1108.247502,    0.000000,    0.000000
2012-09-09 00:00:00,13694.400000,    5.170901,    0.576632,  393.264262,   11.328344,    4.842358,   57.071474,    0.030049,    3.156506,    1.204488,    0.793740,    0.011056,  337.465879,   11.052113, 1099.739949,    0.000000,    0.000000
2012-09-10 00:00:00,12916.800000,    5.132801,    0.578655,  393.464867,   11.301112,    5.100012,   56.793455,    0.030050,    3.184262,    1.190964,    0.791397,    0.010862,  338.191811,   10.938505, 1090.941804,    0.000000,    0.000000
2012-09-11 00:00:00, 3326.400000,    5.489098,    0.580113,  395.017478,   11.275204,    5.363406,   56.547584,    0.030050,    3.211870,    1.167781,    0.789143,    0.010620,  339.047396,   10.810861, 1081.966927,    0.000000,    0.000000
2012-09-12 00:00:00,  691.200000,    6.016459,    0.581185,  392.650575,   11.258029,    5.623047,   56.370197,    0.030054,    3.242007,    1.080383,    0.787474,    0.009993,  341.095084,   10.564110, 1072.646742,    0.000000,    0.000000
2012-09-13 00:00:00,  475.200000,    6.319078,    0.580509,  386.864068,   11.233861,    5.883134,   56.181288,    0.030052,    3.268767,    0.949657,    0.785274,    0.009095,  343.868137,   10.186160, 1061.005103,    0.000000,    0.000000
2012-09-14 00:00:00, 1512.000000,    6.141111,    0.581456,  383.946255,   11.225496,    6.157295,   56.091599,    0.030058,    3.297772,    0.837997,    0.784153,    0.008307,  347.526763,    9.791909, 1050.293631,    0.000000,    0.000000
2012-09-15 00:00:00, 3240.000000,    6.360987,    0.582531,  381.482405,   11.215750,    6.434163,   56.014604,    0.030060,    3.324520,    0.735212,    0.782915,    0.007565,  351.615545,    9.358367, 1038.835162,    0.000000,    0.000000
2012-09-16 00:00:00, 2203.200000,    6.729929,    0.583417,  378.883154,   11.207120,    6.709839,   55.962741,    0.030063,    3.349980,    0.629841,    0.781727,    0.006787,  356.603316,    8.838658, 1026.444296,    0.000000,    0.000000
2012-09-17 00:00:00,  518.400000,    6.798819,    0.584250,  376.440181,   11.200264,    6.984178,   55.938531,    0.030065,    3.374161,    0.522672,    0.780629,    0.005965,  362.769945,    8.206083, 1012.876194,    0.000000,    0.000000
2012-09-18 00:00:00,  518.400000,    7.034192,    0.584742,  373.403308,   11.193722,    7.258877,   55.932714,    0.030065,    3.396692,    0.435059,    0.779525,    0.005217,  369.971867,    7.484062,  998.318008,    0.000000,    0.000000
2012-09-19 00:00:00,  432.000000,    7.247715,    0.584718,  370.038835,   11.183765,    7.527643,   55.926578,    0.030064,    3.416489,    0.336935,    0.778148,    0.004361,  378.556179,    6.609438,  981.791907,    0.000000,    0.000000
2012-09-20 00:00:00,  388.800000,    7.267517,    0.585344,  367.658313,   11.179994,    7.798785,   55.967127,    0.030072,    3.436317,    0.253783,    0.777171,    0.003541,  388.750145,    5.624513,  964.384730,    0.000000,    0.000000
2012-09-21 00:00:00,  345.600000,    7.191305,    0.586110,  366.959915,   11.175079,    8.072429,   56.014888,    0.030074,    3.454007,    0.192314,    0.776097,    0.002825,  399.740840,    4.618083,  946.079791,    0.000000,    0.000000
2012-09-22 00:00:00,  907.200000,    7.405516,    0.583654,  366.482542,   11.134641,    8.318266,   55.899273,    0.030075,    3.459363,    0.131673,    0.772535,    0.002060,  410.976286,    3.473543,  923.453044,    0.000000,    0.000000
2012-09-23 00:00:00,  950.400000,    7.673525,    0.584564,  363.647510,   11.124313,    8.579956,   55.947913,    0.030081,    3.472713,    0.076128,    0.771033,    0.001253,  425.311292,    2.162584,  901.470591,    0.000000,    0.000000
2012-09-24 00:00:00,  648.000000,    7.613752,    0.581605,  361.333588,   11.072654,    8.802057,   55.802050,    0.030077,    3.471781,    0.023661,    0.766632,    0.000372,  440.424416,    0.630699,  874.119308,    0.000000,    0.000000
2012-09-25 00:00:00, 5011.200000,    7.359798,    0.583144,  365.148319,   11.056429,    9.047941,   55.840007,    0.030085,    3.480728,    0.018026,    0.764683,    0.000291,  457.927919,    0.498411,  849.164609,    0.000000,    0.000000
2012-09-26 00:00:00, 5788.800000,    7.812537,    0.584321,  364.371482,   11.041703,    9.287833,   55.894276,    0.030091,    3.489522,    0.022406,    0.762845,    0.000381,  477.018426,    0.673186,  823.082405,    0.000000,    0.000000
2012-09-27 00:00:00, 1425.600000,    8.396271,    0.585423,  360.718960,   11.032164,    9.509943,   55.992093,    0.030101,    3.499692,    0.004515,    0.761318,    0.000129,  501.558246,    0.238709,  792.475867,    0.000000,    0.000000
2012-09-28 00:00:00,  648.000000,    8.786373,    0.586561,  358.272188,   11.025345,    9.721568,   56.119481,    0.030110,    3.510181,    0.023239,    0.759934,    0.000485,  531.895254,    0.906967,  756.828311,    0.000000,    0.000000
2012-09-29 00:00:00,  993.600000,    8.359724,    0.582638,  356.089981,   10.974023,    9.894663,   56.029740,    0.030102,    3.505506,    0.003699,    0.755471,    0.000129,  563.442197,    0.247575,  715.005799,    0.000000,    0.000000
2012-09-30 00:00:00, 6566.400000,    7.486767,    0.580547,  359.043836,   10.937572,   10.097083,   56.013902,    0.030095,    3.504297,    0.020208,    0.752070,    0.000426,  594.853709,    0.798987,  675.601969,    0.000000,    0.000000
2012-10-01 00:00:00,13564.800000,    7.248640,    0.580418,  363.018214,   10.914280,   10.326788,   56.063597,    0.030110,    3.506221,    0.000000,    0.749636,    0.000015,  623.516551,    0.086840,  640.550096,    0.000000,    0.000000
2012-10-02 00:00:00,13089.600000,    7.834960,    0.581485,  363.021864,   10.901243,   10.556403,   56.179257,    0.030124,    3.510762,    0.000000,    0.747891,    0.000000,  657.151923,    0.011946,  602.264649,    0.000000,    0.000000
2012-10-03 00:00:00, 9072.000000,    8.689978,    0.582805,  359.104060,   10.890084,   10.763651,   56.326814,    0.030146,    3.515269,    0.003945,    0.746213,    0.000158,  701.141652,    0.310873,  554.873907,    0.000000,    0.000000
2012-10-04 00:00:00, 7560.000000,    9.380049,    0.584176,  354.894970,   10.880439,   10.951322,   56.503186,    0.030174,    3.519297,    0.026880,    0.744570,    0.000740,  757.059109,    1.512016,  497.025236,    0.000000,    0.000000
2012-10-05 00:00:00,17625.600000,    9.674287,    0.585642,  349.878838,   10.875290,   11.123405,   56.721741,    0.030211,    3.523532,    0.018200,    0.743167,    0.000551,  826.053201,    1.102498,  428.081100,    0.000000,    0.000000
2012-10-06 00:00:00,26308.800000,    8.641661,    0.586919,  353.478483,   10.875905,   11.319137,   56.965355,    0.030229,    3.527850,    0.000000,    0.742193,    0.000000,  896.407611,    0.000000,  359.063204,    0.000000,    0.000000
2012-10-07 00:00:00,13867.200000,    8.539005,    0.587456,  349.790891,   10.878148,   11.528275,   57.216210,    0.030269,    3.531137,    0.000000,    0.741354,    0.000072,  968.097349,    0.159480,  289.884761,    0.000000,    0.000000
2012-10-08 00:00:00, 4492.800000,    8.779615,    0.588192,  349.254889,   10.882261,   11.735606,   57.484801,    0.030339,    3.533464,    0.021249,    0.740628,    0.000863, 1047.228359,    1.888687,  214.673078,    0.000000,    0.000000
2012-10-09 00:00:00, 3628.800000,    9.172457,    0.588692,  344.928128,   10.888799,   11.933464,   57.781655,    0.030474,    3.534760,    0.006781,    0.740023,    0.000232, 1131.154825,    0.578176,  135.806434,    0.000000,    0.000000
2012-10-10 00:00:00, 1339.200000,    9.563395,    0.589202,  341.663313,   10.895988,   12.118678,   58.098485,    0.030695,    3.534368,    0.006133,    0.739397,    0.000211, 1192.014509,    0.693583,   77.880921,    0.000000,    0.000000
2012-10-11 00:00:00, 2548.800000,   10.036805,    0.589879,  338.184277,   10.900867,   12.286943,   58.418589,    0.031001,    3.531902,    0.000000,    0.738568,    0.000012, 1226.607340,    0.055325,   42.799000,    0.000000,    0.000000
2012-10-12 00:00:00, 2203.200000,   10.255198,    0.590610,  333.689644,   10.905716,   12.441789,   58.751148,    0.031409,    3.528482,    0.001409,    0.737678,    0.000051, 1244.699726,    0.227636,   22.019625,    0.000000,    0.000000
2012-10-13 00:00:00, 5529.600000,    9.940862,    0.591345,  334.667924,   10.909490,   12.593956,   59.081429,    0.031881,    3.524296,    0.000788,    0.736711,    0.000029, 1251.208706,    0.138694,   11.194554,    0.000000,    0.000000
2012-10-14 00:00:00, 6566.400000,   10.561788,    0.591595,  330.897534,   10.908982,   12.668810,   59.420859,    0.032471,    3.519204,    0.000601,    0.735596,    0.000024, 1251.246887,    0.115957,    6.221422,    0.000000,    0.000000
2012-10-15 00:00:00, 2678.400000,   11.253455,    0.592175,  325.198237,   10.918488,   12.862605,   59.784011,    0.044364,    3.515430,    0.000724,    0.734776,    0.000029, 1249.897836,    0.144036,    3.048172,    0.000000,    0.000000
2012-10-16 00:00:00, 2548.800000,   11.709688,    0.592925,  325.147139,   10.928783,   12.953586,   60.197268,    0.066482,    3.512182,    0.000493,    0.734076,    0.000020, 1248.708289,    0.102025,    1.426417,    0.000000,    0.000000
2012-10-17 00:00:00, 5054.400000,   11.709960,    0.593135,  325.307972,   10.933626,   13.024540,   60.591089,    0.095731,    3.507044,    0.000520,    0.732989,    0.000022, 1246.859632,    0.110728,    0.684721,    0.000000,    0.000000
2012-10-18 00:00:00,14731.200000,   11.044129,    0.593502,  333.410305,   10.937923,   13.114426,   60.972621,    0.125777,    3.502081,    0.000507,    0.731943,    0.000022, 1245.082639,    0.109811,    0.346917,    0.000000,    0.000000
2012-10-19 00:00:00,12614.400000,   11.318640,    0.593895,  329.078560,   10.948530,   13.209870,   61.391250,    0.155419,    3.499185,    0.000487,    0.731333,    0.000022, 1244.045957,    0.107188,    0.167691,    0.000000,    0.000000
2012-10-20 00:00:00, 2332.800000,   11.646756,    0.594564,  326.734598,   10.959495,   13.288447,   61.822621,    0.185143,    3.496128,    0.000437,    0.730691,    0.000019, 1242.955046,    0.094864,    0.106085,    0.000000,    0.000000
2012-10-21 00:00:00, 9158.400000,   11.531827,    0.595111,  328.251875,   10.966633,   13.352409,   62.239010,    0.213837,    3.491773,    0.000389,    0.729778,    0.000017, 1241.402562,    0.076764,    0.128210,    0.000000,    0.000000
