time,ShortWave,Cloud, AirTemp,RelHum, WindSpeed,Rain,Snow
2010-11-25 03:00:00,0,0.568963645,14.575,65.425,3.2275,0,0
2010-11-25 04:00:00,0.516666667,0.568963645,13.575,69.825,2.3225,0,0
2010-11-25 05:00:00,60.63333333,0.568963645,13.225,71.1,2.8875,0,0
2010-11-25 06:00:00,178.7833333,0.568963645,14,67.825,2.555,0,0
2010-11-25 07:00:00,263.2166667,0.568963645,16.075,59.15,3.1725,0,0
2010-11-25 08:00:00,442.6,0.568963645,19.2,47.275,4.1875,0,0
2010-11-25 09:00:00,554.5833333,0.568963645,22.175,36.25,4.795,0,0
2010-11-25 10:00:00,831.3,0.568963645,24.375,28.825,4.445,0,0
2010-11-25 11:00:00,969.3666667,0.568963645,26.225,23.25,4.12,0,0
2010-11-25 12:00:00,949.5166667,0.568963645,28.225,19.575,4.4625,0,0
2010-11-25 13:00:00,948.1166667,0.568963645,28.05,20.525,3.16,0,0
2010-11-25 14:00:00,807.2833333,0.568963645,26.5,30.2,3.0875,0,0
2010-11-25 15:00:00,722.7,0.568963645,24.275,44.325,6.435,0,0
2010-11-25 16:00:00,506.05,0.568963645,22.1,53.35,8.09,0,0
2010-11-25 17:00:00,325.2833333,0.568963645,20.85,55.225,8.095,0,0
2010-11-25 18:00:00,91.71666667,0.568963645,20.175,56.65,6.1625,0,0
2010-11-25 19:00:00,1.416666667,0.568963645,19.8,60.1,4.3225,0,0
2010-11-25 20:00:00,0,0.568963645,19.825,63.15,2.7075,0,0
2010-11-25 21:00:00,0,0.568963645,20.875,51.75,1.985,0,0
2010-11-25 22:00:00,0,0.568963645,18.725,58.525,1.5125,0,0
2010-11-25 23:00:00,0,0.568963645,16.25,75.275,1.6775,0,0
2010-11-26 00:00:00,0,0.955828588,14.35,89.2,2.2325,0,0
2010-11-26 01:00:00,0,0.955828588,13.825,93.15,1.37,0,0
2010-11-26 02:00:00,0,0.955828588,13.425,93.075,1,0,0
2010-11-26 03:00:00,0,0.955828588,15,93.725,2.0225,0,0
2010-11-26 04:00:00,0.05,0.955828588,14.125,91.7,1.7475,0,0
2010-11-26 05:00:00,11.28333333,0.955828588,13.25,93.975,1.0325,0,0
2010-11-26 06:00:00,23.03333333,0.955828588,16.325,87.825,1.675,0,0
2010-11-26 07:00:00,36.45,0.955828588,20.55,60.275,3.3175,0,0
2010-11-26 08:00:00,67.7,0.955828588,24.9,40.85,3.555,0,0
2010-11-26 09:00:00,135.0833333,0.955828588,27.6,32.7,3.9875,0,0
2010-11-26 10:00:00,283.9833333,0.955828588,28.975,27.65,5.3225,0,0
2010-11-26 11:00:00,298.0333333,0.955828588,29.35,26.25,6.2625,0,0
2010-11-26 12:00:00,697.8166667,0.955828588,29.4,25.525,6.8575,0,0
2010-11-26 13:00:00,471.3666667,0.955828588,28.7,31.15,5.1575,0,0
2010-11-26 14:00:00,551.55,0.955828588,27.4,35.525,4.7725,0,0
2010-11-26 15:00:00,454.4666667,0.955828588,26.55,37.15,5.605,0,0
2010-11-26 16:00:00,399.2,0.955828588,25.875,39.2,5.37,0,0
2010-11-26 17:00:00,327.9833333,0.955828588,25.275,40.925,4.4625,0,0
2010-11-26 18:00:00,39.88333333,0.955828588,22.725,51.925,3.5275,0,0
2010-11-26 19:00:00,0.583333333,0.955828588,18.875,71.725,2.11,0,0
2010-11-26 20:00:00,0,0.955828588,16.825,83.525,1.59,0,0
2010-11-26 21:00:00,0,0.955828588,15.1,89.575,1.095,0,0
2010-11-26 22:00:00,0,0.955828588,14.625,93.125,2.09,0,0
2010-11-26 23:00:00,0,0.955828588,15.45,92.75,2.6125,0,0
2010-11-27 00:00:00,0,0.813272143,15.475,90.825,1.55,0,0
2010-11-27 01:00:00,0,0.813272143,14.675,91.8,1,0,0
2010-11-27 02:00:00,0,0.813272143,14.725,91.3,1,0,0
2010-11-27 03:00:00,0,0.813272143,13.85,93.075,1,0,0
2010-11-27 04:00:00,0.666666667,0.813272143,15.075,88.2,1.88,0,0
2010-11-27 05:00:00,39.4,0.813272143,16.425,78.625,1.6025,0,0
2010-11-27 06:00:00,162.2333333,0.813272143,17.15,74.225,1.9775,0,0
2010-11-27 07:00:00,256.0333333,0.813272143,17.9,68.625,3.2725,0,0
2010-11-27 08:00:00,312.5,0.813272143,19.05,62.475,2.105,0,0
2010-11-27 09:00:00,381.6166667,0.813272143,20.675,57.075,2.405,0,0
2010-11-27 10:00:00,439.7666667,0.813272143,22.025,51.725,2.4725,0,0
2010-11-27 11:00:00,935.7333333,0.813272143,21.875,54.175,2.6675,0,0
2010-11-27 12:00:00,825.55,0.813272143,18.7,72.9,3.5025,0,0
2010-11-27 13:00:00,890.7,0.813272143,17.75,78.25,2.4925,0,0
2010-11-27 14:00:00,531.9833333,0.813272143,16.6,85.875,4.4225,0,0
2010-11-27 15:00:00,310.4833333,0.813272143,16.875,86.1,3.9875,0,0
2010-11-27 16:00:00,196.7833333,0.813272143,16.7,84.75,2.2625,0,0
2010-11-27 17:00:00,111.6,0.813272143,16.775,87.15,2.7725,0,0
2010-11-27 18:00:00,68.06666667,0.813272143,16.15,87.65,3.42,0,0
2010-11-27 19:00:00,0.816666667,0.813272143,15.375,87.45,3.5475,0,0
2010-11-27 20:00:00,0,0.813272143,15.225,87.45,1.7425,0,0
2010-11-27 21:00:00,0,0.813272143,15.225,86.3,1.1175,0,0
2010-11-27 22:00:00,0,0.813272143,15.3,86.65,1,0,0
2010-11-27 23:00:00,0,0.813272143,14.625,87.625,1,0,0
2010-11-28 00:00:00,0,0.589647216,14.125,89.575,1.4,0,0
2010-11-28 01:00:00,0,0.589647216,13.55,88.8,1.3375,0,0
2010-11-28 02:00:00,0,0.589647216,12.85,89.9,1,0,0
2010-11-28 03:00:00,0,0.589647216,12.275,91.025,1,0,0
2010-11-28 04:00:00,0.333333333,0.589647216,13.1,91.15,1.0525,0,0
2010-11-28 05:00:00,32.86666667,0.589647216,13.775,86.4,1.175,0,0
2010-11-28 06:00:00,128.6333333,0.589647216,14.375,87.075,2.0725,0,0
2010-11-28 07:00:00,241.6833333,0.589647216,14.825,88.45,2.63,0,0
2010-11-28 08:00:00,348.4333333,0.589647216,15.725,83.4,3.4875,0,0
2010-11-28 09:00:00,666.0666667,0.589647216,15.75,79.925,3.015,0,0
2010-11-28 10:00:00,813.4333333,0.589647216,16.975,73.725,4.005,0,0
2010-11-28 11:00:00,930.15,0.589647216,16.625,71.35,4.175,0,0
2010-11-28 12:00:00,1008.9,0.589647216,16.85,68.1,4.4725,0,0
2010-11-28 13:00:00,891.0666667,0.589647216,16.9,68.875,4.9525,0,0
2010-11-28 14:00:00,770.75,0.589647216,17,67.75,5.24,0,0
2010-11-28 15:00:00,715.45,0.589647216,17.2,64.15,5.5925,0,0
2010-11-28 16:00:00,551.9166667,0.589647216,16.975,64.75,5.62,0,0
2010-11-28 17:00:00,334.2833333,0.589647216,15.7,72.025,5.5575,0,0
2010-11-28 18:00:00,104.2333333,0.589647216,14.925,73.725,4.995,0,0
2010-11-28 19:00:00,2.416666667,0.589647216,13.65,83.05,3.8075,0,0
2010-11-28 20:00:00,0,0.589647216,12.75,81.325,3.65,0,0
2010-11-28 21:00:00,0,0.589647216,13.3,76.175,3.4375,0,0
2010-11-28 22:00:00,0,0.589647216,12.6,75.2,3.0475,0,0
2010-11-28 23:00:00,0,0.589647216,12.075,75.65,2.405,0,0
2010-11-29 00:00:00,0,0.950169983,12.9,73.85,2.4425,0,0
2010-11-29 01:00:00,0,0.950169983,13.35,74.025,2.895,0,0
2010-11-29 02:00:00,0,0.950169983,12.55,85.45,3.1525,0,0
2010-11-29 03:00:00,0,0.950169983,12.35,85.225,2.05,0,0
2010-11-29 04:00:00,0.283333333,0.950169983,13.175,77.45,3.345,0,0
2010-11-29 05:00:00,9.533333333,0.950169983,12.8,81.25,3.1275,0,0
2010-11-29 06:00:00,76.53333333,0.950169983,12.7,88.525,4.1175,0,0
2010-11-29 07:00:00,175.5166667,0.950169983,14.875,73.075,6.0225,0,0
2010-11-29 08:00:00,408.05,0.950169983,16.125,65.725,6.8925,0,0
2010-11-29 09:00:00,560.6,0.950169983,16.675,63.525,7.0925,0,0
2010-11-29 10:00:00,606.8,0.950169983,16.875,61.625,6.5175,0,0
2010-11-29 11:00:00,469.0166667,0.950169983,17.35,56.825,6.0675,0,0
2010-11-29 12:00:00,152.7166667,0.950169983,17.825,49.975,6.445,0,0
2010-11-29 13:00:00,134.0666667,0.950169983,18.275,45.6,6.6125,0,0
2010-11-29 14:00:00,324.9,0.950169983,17.125,52.25,6.365,0,0
2010-11-29 15:00:00,385.3166667,0.950169983,17.7,50.575,5.73,0,0
2010-11-29 16:00:00,242.4666667,0.950169983,17.4,52.2,5.08,0,0
2010-11-29 17:00:00,294.85,0.950169983,16.6,55.55,4.52,0,0
2010-11-29 18:00:00,48.53333333,0.950169983,15.375,62.225,4.0325,0,0
2010-11-29 19:00:00,1.983333333,0.950169983,13.7,71.625,1.71,0,0
2010-11-29 20:00:00,0,0.950169983,13.725,73.875,1.0725,0,0
2010-11-29 21:00:00,0,0.950169983,12.7,77.725,1.095,0,0
2010-11-29 22:00:00,0,0.950169983,13.05,75.425,1.0175,0,0
2010-11-29 23:00:00,0,0.950169983,12.05,78.45,1,0,0
2010-11-30 00:00:00,0,0.950133509,11.325,79.875,1,0,0
2010-11-30 01:00:00,0,0.950133509,10.4,83.8,1.045,0,0
2010-11-30 02:00:00,0.05,0.950133509,10.375,88.975,1.435,0,0
2010-11-30 03:00:00,0,0.950133509,8.975,91.775,1.2275,0,0
2010-11-30 04:00:00,0.35,0.950133509,10.25,89.5,1.49,0,0
2010-11-30 05:00:00,55.66666667,0.950133509,10.45,89.35,1.22,0,0
2010-11-30 06:00:00,152.4333333,0.950133509,13.625,80.025,2.395,0,0
2010-11-30 07:00:00,254.4166667,0.950133509,16.075,67.85,3.65,0,0
2010-11-30 08:00:00,395.65,0.950133509,17.875,61.925,3.2925,0,0
2010-11-30 09:00:00,647.15,0.950133509,20.05,51.6,5.6775,0,0
2010-11-30 10:00:00,278.5,0.950133509,21.875,42.55,6.5025,0,0
2010-11-30 11:00:00,542.2333333,0.950133509,23.05,36.225,7.195,0,0
2010-11-30 12:00:00,303.7666667,0.950133509,24.05,32.575,8.065,0,0
2010-11-30 13:00:00,630.8666667,0.950133509,24.525,31.825,7.6875,0,0
2010-11-30 14:00:00,282.4833333,0.950133509,24.875,29.85,7.0075,0,0
2010-11-30 15:00:00,266.25,0.950133509,24.85,31.7,7.0225,0,0
2010-11-30 16:00:00,32.81666667,0.950133509,23.35,36.45,7.055,0,0
2010-11-30 17:00:00,26.71666667,0.950133509,20.95,49.325,6.62,0,0
2010-11-30 18:00:00,27.71666667,0.950133509,16.375,76.775,6.89,0,0
2010-11-30 19:00:00,1.233333333,0.950133509,15.075,79.4,4.9425,0,0
2010-11-30 20:00:00,0,0.950133509,15.2,74.25,4.27,0,0
2010-11-30 21:00:00,0,0.950133509,15.5,71.6,4.31,0,0
2010-11-30 22:00:00,0,0.950133509,14.7,79.1,3.41,0,0
2010-11-30 23:00:00,0,0.950133509,15,71.4,3.46,0,0
2010-12-01 00:00:00,0,0.950133509,17.175,81,0.785,0,0
2010-12-01 01:00:00,0,0.950133509,16.15,89.25,0.6025,0,0
2010-12-01 02:00:00,0.05,0.950133509,15.375,92.5,0.885,0,0
2010-12-01 03:00:00,0,0.950133509,15.45,93.5,1.2125,0,0
2010-12-01 04:00:00,0.35,0.950133509,15.475,93.25,1.1575,0,0
2010-12-01 05:00:00,55.66666667,0.950133509,15.475,94,0.74,0,0
2010-12-01 06:00:00,152.4333333,0.950133509,16.525,93.25,0.87,0,0
2010-12-01 07:00:00,254.4166667,0.950133509,18,85.75,1.035,0,0
2010-12-01 08:00:00,395.65,0.950133509,19.075,81.25,1.0375,0,0
2010-12-01 09:00:00,647.15,0.950133509,19.925,81.5,1.7475,0,0
2010-12-01 10:00:00,278.5,0.950133509,21.375,77.5,2.3075,0,0
2010-12-01 11:00:00,542.2333333,0.950133509,20.9,78.75,2.5,0,0
2010-12-01 12:00:00,303.7666667,0.950133509,19.65,81.5,2.35,0,0
2010-12-01 13:00:00,630.8666667,0.950133509,20.8,73.75,2.985,0,0
2010-12-01 14:00:00,282.4833333,0.950133509,21.45,70.5,3.315,0,0
2010-12-01 15:00:00,266.25,0.950133509,21.9,68.25,3.445,0,0
2010-12-01 16:00:00,32.81666667,0.950133509,20.775,73.75,3.4825,0,0
2010-12-01 17:00:00,26.71666667,0.950133509,19.8,77.5,3.1875,0,0
2010-12-01 18:00:00,27.71666667,0.950133509,18.575,82.25,2.89,0,0
2010-12-01 19:00:00,1.233333333,0.950133509,17.4,88.25,2.535,0,0
2010-12-01 20:00:00,0,0.950133509,16.9,89.5,2.525,0,0
2010-12-01 21:00:00,0,0.950133509,16.35,91.25,2.1725,0,0
2010-12-01 22:00:00,0,0.950133509,15.975,92.75,1.9775,0,0
2010-12-01 23:00:00,0,0.950133509,15.425,93,1,0,0
2010-12-02 00:00:00,0,0.678385892,15.7,93.25,0.9525,0.0002,0
2010-12-02 01:00:00,0,0.678385892,15.5,93.5,0.64,0,0
2010-12-02 02:00:00,0,0.678385892,13.8,94.25,0.5,0,0
2010-12-02 03:00:00,0,0.678385892,14.5,95.5,0.5,0,0
2010-12-02 04:00:00,0.316666667,0.678385892,15.55,95.5,0.5825,0,0
2010-12-02 05:00:00,40.21666667,0.678385892,15.325,95,0.5225,0,0
2010-12-02 06:00:00,224.8666667,0.678385892,16.45,89.75,0.6925,0,0
2010-12-02 07:00:00,306.9833333,0.678385892,19.35,75.5,0.715,0,0
2010-12-02 08:00:00,545.4166667,0.678385892,21.9,64.25,0.805,0,0
2010-12-02 09:00:00,814.1666667,0.678385892,23.4,57.75,1.1375,0,0
2010-12-02 10:00:00,906.7833333,0.678385892,24.325,58,1.8475,0,0
2010-12-02 11:00:00,895.1833333,0.678385892,24.425,61.25,2.6025,0,0
2010-12-02 12:00:00,1005.55,0.678385892,22.45,67.75,2.61,0,0
2010-12-02 13:00:00,934.2666667,0.678385892,20.325,76.25,2.9025,0,0
2010-12-02 14:00:00,682.1833333,0.678385892,21.95,71.25,3.1675,0,0
2010-12-02 15:00:00,270.7,0.678385892,22.35,71,2.61,0,0
2010-12-02 16:00:00,103.6,0.678385892,19.75,81.5,1.545,0,0
2010-12-02 17:00:00,63.58333333,0.678385892,18.75,89.25,0.9375,0,0
2010-12-02 18:00:00,38.65,0.678385892,18.5,88.75,1.01,0,0
2010-12-02 19:00:00,2.066666667,0.678385892,17.825,89.75,0.5975,0,0
2010-12-02 20:00:00,0,0.678385892,17.6,91.75,0.5,0,0
2010-12-02 21:00:00,0,0.678385892,17.525,90.75,0.5,0,0
2010-12-02 22:00:00,0,0.678385892,17.475,90.75,0.5,0,0
2010-12-02 23:00:00,0,0.678385892,16.25,92.75,0.5,0,0
2010-12-03 00:00:00,0,0.478592182,15.4,94,0.5,0,0
2010-12-03 01:00:00,0,0.478592182,13.625,94.25,0.5,0,0
2010-12-03 02:00:00,0,0.478592182,13.975,95.75,0.5,0,0
2010-12-03 03:00:00,0,0.478592182,14,96,0.5,0,0
2010-12-03 04:00:00,0.733333333,0.478592182,12.15,95.75,0.5,0,0
2010-12-03 05:00:00,25.65,0.478592182,12,96.75,0.5,0,0
2010-12-03 06:00:00,129.0166667,0.478592182,15.725,95.5,0.595,0,0
2010-12-03 07:00:00,298.5833333,0.478592182,19.325,82.25,1.0725,0,0
2010-12-03 08:00:00,660.5333333,0.478592182,22.375,69,1.2725,0,0
2010-12-03 09:00:00,822.1833333,0.478592182,25.1,58.75,1.775,0,0
2010-12-03 10:00:00,933.9333333,0.478592182,25.825,61.25,2.7475,0,0
2010-12-03 11:00:00,987.5833333,0.478592182,27.95,50.5,2.1675,0,0
2010-12-03 12:00:00,1005.083333,0.478592182,29.225,46.25,2.255,0,0
2010-12-03 13:00:00,911.2166667,0.478592182,28.225,49.5,2.7,0,0
2010-12-03 14:00:00,931.9,0.478592182,28.15,47.75,2.3825,0,0
2010-12-03 15:00:00,694.95,0.478592182,27.825,48.75,2.2025,0,0
2010-12-03 16:00:00,537.1166667,0.478592182,27.75,46.5,1.9375,0,0
2010-12-03 17:00:00,322.0333333,0.478592182,26.425,51.75,1.79,0,0
2010-12-03 18:00:00,116.7166667,0.478592182,24.45,62,0.745,0,0
2010-12-03 19:00:00,0.616666667,0.478592182,19.95,78,0.5,0,0
2010-12-03 20:00:00,0,0.478592182,16.175,88.75,0.5,0,0
2010-12-03 21:00:00,0,0.478592182,15.075,92.25,0.5,0,0
2010-12-03 22:00:00,0,0.478592182,14.725,92.25,0.5,0,0
2010-12-03 23:00:00,0,0.478592182,15.125,93.5,0.5,0,0
2010-12-04 00:00:00,0,0.845041806,14.975,93.25,0.5,0,0
2010-12-04 01:00:00,0,0.845041806,15.45,90,0.5,0,0
2010-12-04 02:00:00,0,0.845041806,13.9,91.25,0.5,0,0
2010-12-04 03:00:00,0,0.845041806,14.025,92.75,0.5,0,0
2010-12-04 04:00:00,0.3,0.845041806,15.55,83.75,0.57,0,0
2010-12-04 05:00:00,57.7,0.845041806,16.8,77.75,0.62,0,0
2010-12-04 06:00:00,109.75,0.845041806,17.7,78,0.525,0,0
2010-12-04 07:00:00,201.2166667,0.845041806,19.475,75.5,0.5,0,0
2010-12-04 08:00:00,193.2,0.845041806,25.175,56.5,0.775,0,0
2010-12-04 09:00:00,615.2166667,0.845041806,31.125,34.5,1.355,0,0
2010-12-04 10:00:00,933.5666667,0.845041806,34.725,22,1.9625,0,0
2010-12-04 11:00:00,984.95,0.845041806,35.6,18.25,2.9,0,0
2010-12-04 12:00:00,937.8666667,0.845041806,36.075,17,2.6775,0,0
2010-12-04 13:00:00,180.6333333,0.845041806,36.75,16,2.5175,0,0
2010-12-04 14:00:00,359.6666667,0.845041806,36.675,18.25,2.0525,0,0
2010-12-04 15:00:00,256.4833333,0.845041806,34.225,21.25,2.4975,0,0
2010-12-04 16:00:00,144.9,0.845041806,34.95,20.75,2.4775,0,0
2010-12-04 17:00:00,105.2833333,0.845041806,34.65,20,2.01,0,0
2010-12-04 18:00:00,85.91666667,0.845041806,32.05,28.5,1.18,0,0
2010-12-04 19:00:00,2.55,0.845041806,28.1,37,1.085,0,0
2010-12-04 20:00:00,0,0.845041806,23.4,52.5,0.5,0,0
2010-12-04 21:00:00,0,0.845041806,21.575,67.25,0.555,0,0
2010-12-04 22:00:00,0,0.845041806,22.675,54.5,0.695,0,0
2010-12-04 23:00:00,0,0.845041806,25.275,41,1.7375,0,0
2010-12-05 00:00:00,0,0.868014933,24.275,47.25,0.895,0.0076,0
2010-12-05 01:00:00,0,0.868014933,23.975,48.75,2.0625,0,0
2010-12-05 02:00:00,0,0.868014933,25.15,46.25,2.8,0,0
2010-12-05 03:00:00,0,0.868014933,26,48,3.5575,0,0
2010-12-05 04:00:00,1.15,0.868014933,26.25,47.75,2.8125,0,0
2010-12-05 05:00:00,43.66666667,0.868014933,26.25,48,1.9,0,0
2010-12-05 06:00:00,136.6666667,0.868014933,25.125,57,0.5575,0,0
2010-12-05 07:00:00,405.8666667,0.868014933,26.7,55.25,0.69,0,0
2010-12-05 08:00:00,415.2,0.868014933,29.55,41.5,1.3775,0,0
2010-12-05 09:00:00,640.7,0.868014933,28.9,43.25,2.115,0,0
2010-12-05 10:00:00,610.2333333,0.868014933,28.4,46.75,0.92,0,0
2010-12-05 11:00:00,398.1666667,0.868014933,29.35,43.75,1.365,0,0
2010-12-05 12:00:00,280.9166667,0.868014933,30,44.75,1.56,0,0
2010-12-05 13:00:00,759.2,0.868014933,26.575,61.75,1.8625,0,0
2010-12-05 14:00:00,563.1333333,0.868014933,23.175,70.5,3.5525,0,0
2010-12-05 15:00:00,308.6833333,0.868014933,23.25,64.75,2.8825,0,0
2010-12-05 16:00:00,203.15,0.868014933,19.975,83.25,1.9675,0,0
2010-12-05 17:00:00,128.3666667,0.868014933,20.85,76,1.6475,0,0
2010-12-05 18:00:00,19.2,0.868014933,20.725,72.75,1.5625,0,0
2010-12-05 19:00:00,0.3,0.868014933,20.35,72.75,1.82,0,0
2010-12-05 20:00:00,0,0.868014933,19.725,77.75,1.465,0,0
2010-12-05 21:00:00,0.05,0.868014933,19.225,85.25,1.2225,0,0
2010-12-05 22:00:00,0,0.868014933,18.925,87.75,0.9025,0,0
2010-12-05 23:00:00,0,0.868014933,18.425,92,0.6225,0,0
2010-12-06 00:00:00,0,0.697505228,17.975,93.75,0.5,0.0062,0
2010-12-06 01:00:00,0,0.697505228,18.15,94,0.515,0,0
2010-12-06 02:00:00,0,0.697505228,17.9,94,0.5,0,0
2010-12-06 03:00:00,0,0.697505228,16.75,94.5,0.5,0,0
2010-12-06 04:00:00,0.216666667,0.697505228,16.075,95,0.5,0,0
2010-12-06 05:00:00,41.13333333,0.697505228,15.325,95.75,0.5,0,0
2010-12-06 06:00:00,225.45,0.697505228,19.85,90.75,0.655,0,0
2010-12-06 07:00:00,455.4333333,0.697505228,22.7,77.5,1.7825,0,0
2010-12-06 08:00:00,630.45,0.697505228,25.25,64,3.39,0,0
2010-12-06 09:00:00,808.9166667,0.697505228,27.475,55,3.225,0,0
2010-12-06 10:00:00,888.7333333,0.697505228,29.25,49,2.765,0,0
2010-12-06 11:00:00,888.1666667,0.697505228,31.3,39,1.6125,0,0
2010-12-06 12:00:00,723.1166667,0.697505228,31.825,34.5,1.6075,0,0
2010-12-06 13:00:00,606.3333333,0.697505228,32.125,33.75,1.5525,0,0
2010-12-06 14:00:00,751.95,0.697505228,31.25,40.5,1.93,0,0
2010-12-06 15:00:00,542.1333333,0.697505228,30.55,43,2.0575,0,0
2010-12-06 16:00:00,53.4,0.697505228,23.475,72.25,2.5725,0,0
2010-12-06 17:00:00,48.63333333,0.697505228,21.225,88.25,0.7175,0,0
2010-12-06 18:00:00,33.43333333,0.697505228,21.45,88.5,0.565,0,0
2010-12-06 19:00:00,0.75,0.697505228,21.525,85.5,1.2225,0,0
2010-12-06 20:00:00,0,0.697505228,21.175,85.75,0.705,0,0
2010-12-06 21:00:00,0,0.697505228,20.95,87.5,0.5,0,0
2010-12-06 22:00:00,0,0.697505228,20.725,89.75,1.56,0,0
2010-12-06 23:00:00,0.116666667,0.697505228,20.175,94,1.5125,0,0
2010-12-07 00:00:00,0.216666667,0.964616173,20.325,95,1.345,0.0312,0
2010-12-07 01:00:00,0.283333333,0.964616173,20.45,95,1.64,0,0
2010-12-07 02:00:00,0.133333333,0.964616173,20.65,94.75,1.91,0,0
2010-12-07 03:00:00,0.533333333,0.964616173,20.675,93.25,2.4,0,0
2010-12-07 04:00:00,0.25,0.964616173,20.675,92.25,2.38,0,0
2010-12-07 05:00:00,35.73333333,0.964616173,20.625,92,1.63,0,0
2010-12-07 06:00:00,273.6333333,0.964616173,22.425,84.25,1.6475,0,0
2010-12-07 07:00:00,415.65,0.964616173,24.4,73.75,3.62,0,0
2010-12-07 08:00:00,615.3166667,0.964616173,23.925,75.5,2.745,0,0
2010-12-07 09:00:00,559.6333333,0.964616173,25.6,69.25,2.44,0,0
2010-12-07 10:00:00,535.35,0.964616173,26.45,65.5,2.155,0,0
2010-12-07 11:00:00,758.4666667,0.964616173,27.95,58,2.815,0,0
2010-12-07 12:00:00,494.1166667,0.964616173,30.175,48.5,2.8275,0,0
2010-12-07 13:00:00,24.45,0.964616173,29.375,51,2.0125,0,0
2010-12-07 14:00:00,4.333333333,0.964616173,22.925,82.25,2.01,0,0
2010-12-07 15:00:00,3.466666667,0.964616173,20.675,91.5,1.6225,0,0
2010-12-07 16:00:00,8.816666667,0.964616173,20.65,94,2.195,0,0
2010-12-07 17:00:00,11.21666667,0.964616173,20.65,92.5,3.445,0,0
2010-12-07 18:00:00,3.933333333,0.964616173,20.675,89.5,2.4575,0,0
2010-12-07 19:00:00,0.75,0.964616173,19.55,93,0.6525,0,0
2010-12-07 20:00:00,0,0.964616173,19.275,95,0.6225,0,0
2010-12-07 21:00:00,0.033333333,0.964616173,19.225,94.5,0.5875,0,0
2010-12-07 22:00:00,0.366666667,0.964616173,19,94,1.3075,0,0
2010-12-07 23:00:00,0.166666667,0.964616173,19.225,93.75,3.0875,0,0
2010-12-08 00:00:00,0.283333333,0.8275209,19.375,92,2.955,0,0
2010-12-08 01:00:00,0.3,0.8275209,18.825,93.5,2.9225,0,0
2010-12-08 02:00:00,0.6,0.8275209,18.525,94,3.1025,0,0
2010-12-08 03:00:00,0.7,0.8275209,18.55,94,2.35,0,0
2010-12-08 04:00:00,0.233333333,0.8275209,18.4,92,2.4975,0,0
2010-12-08 05:00:00,10.45,0.8275209,16.9,92,2.1725,0,0
2010-12-08 06:00:00,73.55,0.8275209,17,92.5,1.0925,0,0
2010-12-08 07:00:00,120.1833333,0.8275209,17.325,87.5,1.7575,0,0
2010-12-08 08:00:00,143.7666667,0.8275209,18.55,79.25,2.2225,0,0
2010-12-08 09:00:00,409.3333333,0.8275209,19.225,74.75,2.0225,0,0
2010-12-08 10:00:00,398.0833333,0.8275209,19.65,74.5,2.545,0,0
2010-12-08 11:00:00,301.2166667,0.8275209,20.375,67,2.635,0,0
2010-12-08 12:00:00,531.2333333,0.8275209,22.175,58.25,2.28,0,0
2010-12-08 13:00:00,963.2833333,0.8275209,22.25,59.75,2.31,0,0
2010-12-08 14:00:00,910.5,0.8275209,21.3,64.25,2.205,0,0
2010-12-08 15:00:00,770.85,0.8275209,21.75,62.25,1.835,0,0
2010-12-08 16:00:00,459.7,0.8275209,22.775,53,2.6875,0,0
2010-12-08 17:00:00,206.9666667,0.8275209,21.625,59.75,2.5625,0,0
2010-12-08 18:00:00,85.65,0.8275209,19.225,74.75,1.8325,0,0
2010-12-08 19:00:00,3.966666667,0.8275209,17.25,84.5,0.95,0,0
2010-12-08 20:00:00,0,0.8275209,16.025,88.75,0.735,0,0
2010-12-08 21:00:00,0,0.8275209,14.575,92.25,0.5,0,0
2010-12-08 22:00:00,0,0.8275209,14.025,94.5,0.5,0,0
2010-12-08 23:00:00,0,0.8275209,14.65,95,0.5,0,0
2010-12-09 00:00:00,0,0.678750776,13,95.5,0.5,0,0
2010-12-09 01:00:00,0,0.678750776,12.875,96,0.5,0,0
2010-12-09 02:00:00,0,0.678750776,13.925,96,0.5,0,0
2010-12-09 03:00:00,0,0.678750776,13.525,95.75,0.5,0,0
2010-12-09 04:00:00,0.433333333,0.678750776,12.175,96,0.5,0,0
2010-12-09 05:00:00,66.73333333,0.678750776,12.7,96.5,0.5,0,0
2010-12-09 06:00:00,262.9333333,0.678750776,16.7,91.75,0.9925,0,0
2010-12-09 07:00:00,422.4666667,0.678750776,19.375,72.25,2.46,0,0
2010-12-09 08:00:00,512.7333333,0.678750776,20.425,64.75,2.5425,0,0
2010-12-09 09:00:00,385,0.678750776,20.7,62.75,2.7675,0,0
2010-12-09 10:00:00,579.3166667,0.678750776,22.1,54.5,3.1275,0,0
2010-12-09 11:00:00,894.4333333,0.678750776,22.775,50,3.675,0,0
2010-12-09 12:00:00,870.4,0.678750776,22.775,48.25,3.9575,0,0
2010-12-09 13:00:00,658.0833333,0.678750776,22.475,48.5,4.0475,0,0
2010-12-09 14:00:00,644.6666667,0.678750776,22.8,44.25,4.14,0,0
2010-12-09 15:00:00,665.15,0.678750776,21.85,46.75,4.165,0,0
2010-12-09 16:00:00,451.9666667,0.678750776,21.75,47,4.2125,0,0
2010-12-09 17:00:00,366.45,0.678750776,20.9,47.75,4.21,0,0
2010-12-09 18:00:00,109.7833333,0.678750776,19.25,52.75,3.855,0,0
2010-12-09 19:00:00,3.116666667,0.678750776,17.225,61.75,2.9075,0,0
